,Group,Type,NeighborTYPE,count,prob,mean_dist
465,DRpre,V,A,100,0.2109704641350211,56.55595660568443
466,DRpre,V,M,195,0.41139240506329117,40.36829097715174
467,DRpre,V,V,179,0.37763713080168776,41.053953848073554
468,DRpre,A,A,50,0.18315018315018314,54.45856017729752
469,DRpre,A,M,130,0.47619047619047616,37.2188589701236
470,DRpre,A,V,93,0.34065934065934067,44.707072646611984
471,DRpre,M,A,133,0.21911037891268534,55.182193059671505
472,DRpre,M,M,276,0.4546952224052718,38.14020099467341
473,DRpre,M,V,198,0.3261943986820428,44.54464520988574
474,DRpre,V,A,90,0.189873417721519,55.384729558291134
475,DRpre,V,M,209,0.4409282700421941,37.49715551399513
476,DRpre,V,V,175,0.3691983122362869,40.67374153016747
477,DRpre,A,A,54,0.1978021978021978,60.696017797444455
478,DRpre,A,M,113,0.4139194139194139,42.957956092890484
479,DRpre,A,V,106,0.3882783882783883,52.06901203378391
480,DRpre,M,A,118,0.19439868204283361,57.894703756264846
481,DRpre,M,M,293,0.4827018121911038,36.126365660322584
482,DRpre,M,V,196,0.3228995057660626,45.870836160026336
483,DRpre,V,A,100,0.2109704641350211,52.770937146429496
484,DRpre,V,M,190,0.4008438818565401,37.382138258825925
485,DRpre,V,V,184,0.3881856540084388,39.32252428669627
486,DRpre,A,A,58,0.21245421245421245,58.0516225880684
487,DRpre,A,M,120,0.43956043956043955,41.103875131697336
488,DRpre,A,V,95,0.34798534798534797,47.57723013383077
489,DRpre,M,A,116,0.19110378912685339,54.175013835098206
490,DRpre,M,M,291,0.4794069192751236,37.27041800320032
491,DRpre,M,V,200,0.32948929159802304,45.043274342599105
492,DRpre,V,A,96,0.20253164556962025,54.69790903583417
493,DRpre,V,M,202,0.42616033755274263,36.66666664257514
494,DRpre,V,V,176,0.37130801687763715,40.43641394263753
495,DRpre,A,A,49,0.1794871794871795,57.472261714655524
496,DRpre,A,M,123,0.45054945054945056,42.75141396510988
497,DRpre,A,V,101,0.36996336996337,45.46022350253259
498,DRpre,M,A,120,0.19769357495881384,56.10329749128125
499,DRpre,M,M,276,0.4546952224052718,35.44584923523853
500,DRpre,M,V,211,0.34761120263591433,44.75796862314785
501,DRpre,V,A,90,0.189873417721519,54.9218819947107
502,DRpre,V,M,215,0.45358649789029537,39.26275728224978
503,DRpre,V,V,169,0.35654008438818563,41.36449959013142
504,DRpre,A,A,58,0.21245421245421245,53.278856650502675
505,DRpre,A,M,127,0.4652014652014652,37.03713935882982
506,DRpre,A,V,88,0.32234432234432236,45.35551040441961
507,DRpre,M,A,120,0.19769357495881384,57.11633381902037
508,DRpre,M,M,277,0.45634266886326197,37.98395412629717
509,DRpre,M,V,210,0.34596375617792424,44.761215191655076
510,DRpre,V,A,97,0.20464135021097046,61.44273133431878
511,DRpre,V,M,200,0.4219409282700422,38.40576052495432
512,DRpre,V,V,177,0.37341772151898733,42.73610601742259
513,DRpre,A,A,64,0.23443223443223443,55.34965879301367
514,DRpre,A,M,116,0.4249084249084249,38.97117454306977
515,DRpre,A,V,93,0.34065934065934067,48.36946426201327
516,DRpre,M,A,113,0.18616144975288304,53.39919808587252
517,DRpre,M,M,296,0.4876441515650741,36.301460412237184
518,DRpre,M,V,198,0.3261943986820428,42.824446479802724
519,DRpre,V,A,91,0.19198312236286919,58.51522884074548
520,DRpre,V,M,204,0.43037974683544306,40.060961965139974
521,DRpre,V,V,179,0.37763713080168776,42.13308526653505
522,DRpre,A,A,46,0.1684981684981685,55.24985184694818
523,DRpre,A,M,118,0.43223443223443225,40.931864859889856
524,DRpre,A,V,109,0.3992673992673993,43.41667619497096
525,DRpre,M,A,125,0.20593080724876442,58.8840679409061
526,DRpre,M,M,294,0.4843492586490939,38.07600217992055
527,DRpre,M,V,188,0.30971993410214166,45.02731613452357
528,DRpre,V,A,93,0.1962025316455696,53.72251790059664
529,DRpre,V,M,200,0.4219409282700422,38.9570555089914
530,DRpre,V,V,181,0.3818565400843882,40.25145219076245
531,DRpre,A,A,63,0.23076923076923078,58.268402879306464
532,DRpre,A,M,118,0.43223443223443225,43.04161794571476
533,DRpre,A,V,92,0.336996336996337,45.2446961783206
534,DRpre,M,A,118,0.19439868204283361,57.181771390461215
535,DRpre,M,M,299,0.4925864909390445,35.328714370398735
536,DRpre,M,V,190,0.3130148270181219,43.4610244732654
537,DRpre,V,A,98,0.20675105485232068,52.67665599287543
538,DRpre,V,M,199,0.41983122362869196,38.46364286545058
539,DRpre,V,V,177,0.37341772151898733,41.678202642184246
540,DRpre,A,A,76,0.2783882783882784,56.48321722602954
541,DRpre,A,M,102,0.37362637362637363,42.514913927266626
542,DRpre,A,V,95,0.34798534798534797,45.696041330780034
543,DRpre,M,A,97,0.15980230642504117,61.46850158928633
544,DRpre,M,M,295,0.48599670510708404,36.6421948542127
545,DRpre,M,V,215,0.3542009884678748,44.09615449862477
546,DRpre,V,A,90,0.189873417721519,56.966646430168836
547,DRpre,V,M,195,0.41139240506329117,36.69780976243676
548,DRpre,V,V,189,0.3987341772151899,41.172144463132284
549,DRpre,A,A,53,0.19413919413919414,56.88301351990525
550,DRpre,A,M,125,0.45787545787545786,38.788853774730995
551,DRpre,A,V,95,0.34798534798534797,47.27793125340724
552,DRpre,M,A,120,0.19769357495881384,53.90092845536686
553,DRpre,M,M,283,0.46622734761120266,35.82297467425108
554,DRpre,M,V,204,0.33607907742998355,46.18786213210057
555,DRpre,V,A,103,0.21729957805907174,54.69466258303109
556,DRpre,V,M,214,0.45147679324894513,37.328746434806355
557,DRpre,V,V,157,0.33122362869198313,42.72396559568382
558,DRpre,A,A,50,0.18315018315018314,51.69655919150784
559,DRpre,A,M,118,0.43223443223443225,38.815251356703286
560,DRpre,A,V,105,0.38461538461538464,42.48578236349729
561,DRpre,M,A,117,0.1927512355848435,59.479374734394554
562,DRpre,M,M,300,0.4942339373970346,36.9937084931909
563,DRpre,M,V,190,0.3130148270181219,45.39204469831239
564,DRpre,V,A,104,0.21940928270042195,55.218390263045556
565,DRpre,V,M,190,0.4008438818565401,39.450552763657214
566,DRpre,V,V,180,0.379746835443038,41.26190992082011
567,DRpre,A,A,61,0.22344322344322345,56.50707044876022
568,DRpre,A,M,106,0.3882783882783883,40.83185886507311
569,DRpre,A,V,106,0.3882783882783883,44.88598884756503
570,DRpre,M,A,108,0.17792421746293247,56.82232421070027
571,DRpre,M,M,293,0.4827018121911038,36.532192275446
572,DRpre,M,V,206,0.3393739703459638,42.5818077459642
573,DRpre,V,A,83,0.1751054852320675,54.867103686829836
574,DRpre,V,M,223,0.4704641350210971,37.34275371196267
575,DRpre,V,V,168,0.35443037974683544,41.72763285486042
576,DRpre,A,A,60,0.21978021978021978,56.827178978966465
577,DRpre,A,M,111,0.4065934065934066,42.582890007007265
578,DRpre,A,V,102,0.37362637362637363,47.40319503171225
579,DRpre,M,A,95,0.15650741350906094,54.67597231669711
580,DRpre,M,M,299,0.4925864909390445,35.9738194534122
581,DRpre,M,V,213,0.35090609555189456,46.12154719369407
582,DRpre,V,A,94,0.19831223628691982,55.921309018257745
583,DRpre,V,M,208,0.4388185654008439,38.267794268896715
584,DRpre,V,V,172,0.3628691983122363,42.29114415652161
585,DRpre,A,A,62,0.2271062271062271,57.87494878391465
586,DRpre,A,M,121,0.4432234432234432,40.73660718389781
587,DRpre,A,V,90,0.32967032967032966,47.63985512443883
588,DRpre,M,A,118,0.19439868204283361,56.3288971267708
589,DRpre,M,M,265,0.43657331136738053,38.13669087727147
590,DRpre,M,V,224,0.36902800658978585,43.895536104170404
591,DRpre,V,A,88,0.18565400843881857,55.02396176678764
592,DRpre,V,M,222,0.46835443037974683,34.916339914937225
593,DRpre,V,V,164,0.3459915611814346,40.33749432959444
594,DRpre,A,A,44,0.16117216117216118,59.43990204201351
595,DRpre,A,M,138,0.5054945054945055,38.68398603677035
596,DRpre,A,V,91,0.3333333333333333,46.17791024346217
597,DRpre,M,A,123,0.2026359143327842,54.98054739856263
598,DRpre,M,M,276,0.4546952224052718,36.298326859545995
599,DRpre,M,V,208,0.342668863261944,43.269876305250875
600,DRpre,V,A,101,0.21308016877637131,57.79237960301932
601,DRpre,V,M,209,0.4409282700421941,40.15269066308048
602,DRpre,V,V,164,0.3459915611814346,42.80572749318396
603,DRpre,A,A,44,0.16117216117216118,59.494986295765685
604,DRpre,A,M,131,0.47985347985347987,40.56992075939418
605,DRpre,A,V,98,0.358974358974359,47.97017185236788
606,DRpre,M,A,123,0.2026359143327842,57.25660444816728
607,DRpre,M,M,287,0.4728171334431631,36.77775534575452
608,DRpre,M,V,197,0.3245469522240527,44.69766541367358
609,DRpre,V,A,86,0.18143459915611815,53.18611397224572
610,DRpre,V,M,196,0.41350210970464135,37.74559936472362
611,DRpre,V,V,192,0.4050632911392405,40.56321044188784
612,DRpre,A,A,52,0.19047619047619047,60.02669875919116
613,DRpre,A,M,123,0.45054945054945056,41.26122017523218
614,DRpre,A,V,98,0.358974358974359,46.91880450050478
615,DRpre,M,A,115,0.18945634266886327,53.75548133752497
616,DRpre,M,M,276,0.4546952224052718,37.361497533192036
617,DRpre,M,V,216,0.35584843492586493,45.29893871997846
618,DRpre,V,A,83,0.1751054852320675,51.36199155030684
619,DRpre,V,M,197,0.41561181434599154,38.06792427522438
620,DRpre,V,V,194,0.4092827004219409,41.114910620371916
621,DRpre,A,A,55,0.20146520146520147,58.223167110705276
622,DRpre,A,M,126,0.46153846153846156,39.51360159620585
623,DRpre,A,V,92,0.336996336996337,46.25496406561147
624,DRpre,M,A,134,0.22075782537067545,56.380103256381005
625,DRpre,M,M,264,0.43492586490939045,36.991501212812764
626,DRpre,M,V,209,0.3443163097199341,43.00178008852954
627,DRpre,V,A,80,0.16877637130801687,55.185656820522716
628,DRpre,V,M,209,0.4409282700421941,37.70430657354915
629,DRpre,V,V,185,0.39029535864978904,43.367367216389134
630,DRpre,A,A,62,0.2271062271062271,56.16458192521849
631,DRpre,A,M,121,0.4432234432234432,42.56400273329531
632,DRpre,A,V,90,0.32967032967032966,47.25541263218829
633,DRpre,M,A,109,0.17957166392092258,60.38815511907191
634,DRpre,M,M,296,0.4876441515650741,37.96378365991844
635,DRpre,M,V,202,0.33278418451400327,43.56542654169885
636,DRpre,V,A,83,0.1751054852320675,53.70015874772456
637,DRpre,V,M,215,0.45358649789029537,37.677375469084566
638,DRpre,V,V,176,0.37130801687763715,42.016856320043146
639,DRpre,A,A,59,0.21611721611721613,53.42672099787916
640,DRpre,A,M,129,0.4725274725274725,38.55897819234482
641,DRpre,A,V,85,0.31135531135531136,46.489844850525195
642,DRpre,M,A,131,0.2158154859967051,54.488206874787544
643,DRpre,M,M,272,0.44810543657331137,37.47902197166251
644,DRpre,M,V,204,0.33607907742998355,45.77412851591218
645,DRpre,V,A,85,0.17932489451476794,55.98391650031893
646,DRpre,V,M,205,0.43248945147679324,37.10892460593068
647,DRpre,V,V,184,0.3881856540084388,41.25168541327215
648,DRpre,A,A,62,0.2271062271062271,57.440759526602854
649,DRpre,A,M,104,0.38095238095238093,45.114787248454725
650,DRpre,A,V,107,0.39194139194139194,44.05504307673548
651,DRpre,M,A,110,0.1812191103789127,53.13947159729429
652,DRpre,M,M,317,0.5222405271828665,33.50888862613308
653,DRpre,M,V,180,0.29654036243822074,43.1428605500733
654,DRpre,V,A,100,0.2109704641350211,53.513079665524856
655,DRpre,V,M,201,0.4240506329113924,42.73946026709041
656,DRpre,V,V,173,0.3649789029535865,41.75283080804602
657,DRpre,A,A,59,0.21611721611721613,54.14598488314845
658,DRpre,A,M,116,0.4249084249084249,43.2487895030759
659,DRpre,A,V,98,0.358974358974359,45.11376607476729
660,DRpre,M,A,114,0.18780889621087316,58.3052666484985
661,DRpre,M,M,293,0.4827018121911038,36.355234890264306
662,DRpre,M,V,200,0.32948929159802304,45.49144837862503
663,DRpre,V,A,101,0.21308016877637131,56.091538589825156
664,DRpre,V,M,205,0.43248945147679324,38.85321427071839
665,DRpre,V,V,168,0.35443037974683544,42.291243130032676
666,DRpre,A,A,70,0.2564102564102564,57.262222786006284
667,DRpre,A,M,116,0.4249084249084249,39.73325468383622
668,DRpre,A,V,87,0.31868131868131866,51.32369179034029
669,DRpre,M,A,112,0.18451400329489293,58.007393933711974
670,DRpre,M,M,324,0.5337726523887973,35.886247754876784
671,DRpre,M,V,171,0.28171334431630973,45.53054354912933
672,DRpre,V,A,91,0.19198312236286919,57.96287686257358
673,DRpre,V,M,198,0.4177215189873418,39.16036966097772
674,DRpre,V,V,185,0.39029535864978904,41.31823684549345
675,DRpre,A,A,56,0.20512820512820512,56.55849583956313
676,DRpre,A,M,137,0.5018315018315018,38.307036410807164
677,DRpre,A,V,80,0.29304029304029305,48.62030392719462
678,DRpre,M,A,126,0.20757825370675453,56.377693885605346
679,DRpre,M,M,299,0.4925864909390445,37.08882522311969
680,DRpre,M,V,182,0.29983525535420097,46.60524804421141
681,DRpre,V,A,92,0.1940928270042194,56.24863617364586
682,DRpre,V,M,196,0.41350210970464135,36.38195974520226
683,DRpre,V,V,186,0.3924050632911392,41.933379794940265
684,DRpre,A,A,51,0.18681318681318682,58.59963446411189
685,DRpre,A,M,102,0.37362637362637363,39.85206038830059
686,DRpre,A,V,120,0.43956043956043955,46.80928022927346
687,DRpre,M,A,104,0.171334431630972,56.136740332286834
688,DRpre,M,M,293,0.4827018121911038,35.14843821779373
689,DRpre,M,V,210,0.34596375617792424,46.15762398784671
690,DRpre,V,A,98,0.20675105485232068,52.059550920777745
691,DRpre,V,M,207,0.43670886075949367,37.3555624437899
692,DRpre,V,V,169,0.35654008438818563,41.38627894635287
693,DRpre,A,A,71,0.2600732600732601,55.40600260860013
694,DRpre,A,M,113,0.4139194139194139,42.27151486544203
695,DRpre,A,V,89,0.326007326007326,51.20199763465219
696,DRpre,M,A,109,0.17957166392092258,55.991114732586006
697,DRpre,M,M,291,0.4794069192751236,36.265253197194916
698,DRpre,M,V,207,0.34102141680395387,43.370868046492674
699,DRpre,V,A,80,0.16877637130801687,56.02842714495759
700,DRpre,V,M,207,0.43670886075949367,40.98960228216946
701,DRpre,V,V,187,0.39451476793248946,39.25531695977926
702,DRpre,A,A,47,0.17216117216117216,58.9681534703875
703,DRpre,A,M,125,0.45787545787545786,38.57917549701418
704,DRpre,A,V,101,0.36996336996337,45.612243614857015
705,DRpre,M,A,129,0.21252059308072488,54.64271689214751
706,DRpre,M,M,273,0.4497528830313015,35.62641275915676
707,DRpre,M,V,205,0.33772652388797364,44.08795151267325
708,DRpre,V,A,84,0.17721518987341772,55.13850556092686
709,DRpre,V,M,207,0.43670886075949367,38.34997786281938
710,DRpre,V,V,183,0.3860759493670886,42.5566642824973
711,DRpre,A,A,51,0.18681318681318682,57.413679458424795
712,DRpre,A,M,126,0.46153846153846156,40.72779483626498
713,DRpre,A,V,96,0.3516483516483517,51.43371565154885
714,DRpre,M,A,112,0.18451400329489293,55.41926188319888
715,DRpre,M,M,312,0.514003294892916,35.1353814649092
716,DRpre,M,V,183,0.3014827018121911,48.64150071567961
717,DRpre,V,A,79,0.16666666666666666,54.327209835107396
718,DRpre,V,M,188,0.39662447257383965,38.79773020673975
719,DRpre,V,V,207,0.43670886075949367,38.110935815151684
720,DRpre,A,A,46,0.1684981684981685,58.73975065007764
721,DRpre,A,M,117,0.42857142857142855,39.564094883637495
722,DRpre,A,V,110,0.40293040293040294,42.53934154301574
723,DRpre,M,A,120,0.19769357495881384,55.66253112016169
724,DRpre,M,M,303,0.49917627677100496,36.58261128946933
725,DRpre,M,V,184,0.3031301482701812,48.019392974646195
726,DRpre,V,A,110,0.2320675105485232,52.135787906801106
727,DRpre,V,M,180,0.379746835443038,39.81442615356326
728,DRpre,V,V,184,0.3881856540084388,41.87727497683149
729,DRpre,A,A,82,0.30036630036630035,54.51859106595304
730,DRpre,A,M,99,0.3626373626373626,41.67477401673505
731,DRpre,A,V,92,0.336996336996337,49.55971024230817
732,DRpre,M,A,98,0.1614497528830313,59.82284152353176
733,DRpre,M,M,306,0.5041186161449753,36.08856164741969
734,DRpre,M,V,203,0.3344316309719934,42.743976598228905
735,DRpre,V,A,79,0.16666666666666666,57.22894292141611
736,DRpre,V,M,214,0.45147679324894513,36.674216331399506
737,DRpre,V,V,181,0.3818565400843882,41.522128045275586
738,DRpre,A,A,47,0.17216117216117216,57.61119612131732
739,DRpre,A,M,116,0.4249084249084249,41.34467740565944
740,DRpre,A,V,110,0.40293040293040294,45.0509145410014
741,DRpre,M,A,116,0.19110378912685339,52.7262715446357
742,DRpre,M,M,273,0.4497528830313015,35.572881517171005
743,DRpre,M,V,218,0.35914332784184516,42.55665067416105
744,DRpre,V,A,104,0.21940928270042195,52.48358124919805
745,DRpre,V,M,217,0.4578059071729958,37.67309490856841
746,DRpre,V,V,153,0.3227848101265823,42.495112681436
747,DRpre,A,A,61,0.22344322344322345,54.40505437436833
748,DRpre,A,M,123,0.45054945054945056,39.33914768835538
749,DRpre,A,V,89,0.326007326007326,47.364899858176464
750,DRpre,M,A,124,0.2042833607907743,56.71521350299761
751,DRpre,M,M,290,0.47775947281713343,36.778517416306535
752,DRpre,M,V,193,0.31795716639209226,44.34437523554919
753,DRpre,V,A,89,0.1877637130801688,56.19482432793629
754,DRpre,V,M,204,0.43037974683544306,38.77910286044046
755,DRpre,V,V,181,0.3818565400843882,42.03292612110222
756,DRpre,A,A,48,0.17582417582417584,58.71932266955975
757,DRpre,A,M,137,0.5018315018315018,38.462053470234856
758,DRpre,A,V,88,0.32234432234432236,48.14728650841727
759,DRpre,M,A,117,0.1927512355848435,54.53948146031163
760,DRpre,M,M,293,0.4827018121911038,35.99398103407657
761,DRpre,M,V,197,0.3245469522240527,44.334317825539756
762,DRpre,V,A,88,0.18565400843881857,54.56498360142872
763,DRpre,V,M,225,0.47468354430379744,38.0398470975261
764,DRpre,V,V,161,0.339662447257384,41.60252457513734
765,DRpre,A,A,44,0.16117216117216118,61.360257964229326
766,DRpre,A,M,135,0.4945054945054945,39.604587199051295
767,DRpre,A,V,94,0.3443223443223443,46.58553749818998
768,DRpre,M,A,129,0.21252059308072488,53.29910266190449
769,DRpre,M,M,287,0.4728171334431631,37.17822849100015
770,DRpre,M,V,191,0.31466227347611203,45.152690652287
771,DRpre,V,A,95,0.20042194092827004,50.91714700300655
772,DRpre,V,M,205,0.43248945147679324,38.297187548968346
773,DRpre,V,V,174,0.3670886075949367,40.968372142046555
774,DRpre,A,A,43,0.1575091575091575,59.49188893976187
775,DRpre,A,M,125,0.45787545787545786,37.75255065358846
776,DRpre,A,V,105,0.38461538461538464,41.73609050087155
777,DRpre,M,A,122,0.20098846787479407,56.15222329567692
778,DRpre,M,M,273,0.4497528830313015,37.24829258481561
779,DRpre,M,V,212,0.34925864909390447,44.52895954178183
780,DRpre,V,A,102,0.21518987341772153,54.6400240692962
781,DRpre,V,M,196,0.41350210970464135,37.51559825453966
782,DRpre,V,V,176,0.37130801687763715,42.86384445569963
783,DRpre,A,A,59,0.21611721611721613,54.14863743586659
784,DRpre,A,M,119,0.4358974358974359,41.19983954406418
785,DRpre,A,V,95,0.34798534798534797,47.43665196679893
786,DRpre,M,A,114,0.18780889621087316,56.90706735071758
787,DRpre,M,M,273,0.4497528830313015,38.30414778011707
788,DRpre,M,V,220,0.3624382207578254,46.164253657565695
789,DRpre,V,A,100,0.2109704641350211,53.73303252018265
790,DRpre,V,M,212,0.4472573839662447,36.615440150491494
791,DRpre,V,V,162,0.34177215189873417,39.97023819111939
792,DRpre,A,A,44,0.16117216117216118,58.98832734277419
793,DRpre,A,M,121,0.4432234432234432,41.42609851928958
794,DRpre,A,V,108,0.3956043956043956,45.72099806138806
795,DRpre,M,A,121,0.19934102141680396,51.816310834649094
796,DRpre,M,M,292,0.48105436573311366,36.91135422110796
797,DRpre,M,V,194,0.31960461285008235,43.25102888514867
798,DRpre,V,A,99,0.2088607594936709,51.50816064263882
799,DRpre,V,M,192,0.4050632911392405,36.909800983115474
800,DRpre,V,V,183,0.3860759493670886,40.56404679582665
801,DRpre,A,A,66,0.24175824175824176,54.09550327622283
802,DRpre,A,M,109,0.3992673992673993,42.32294072558294
803,DRpre,A,V,98,0.358974358974359,45.531988631088545
804,DRpre,M,A,108,0.17792421746293247,56.847629317008234
805,DRpre,M,M,295,0.48599670510708404,35.618518811101985
806,DRpre,M,V,204,0.33607907742998355,44.870171643447236
807,DRpre,V,A,83,0.1751054852320675,58.13284642934369
808,DRpre,V,M,205,0.43248945147679324,40.480295314714546
809,DRpre,V,V,186,0.3924050632911392,41.83222748037072
810,DRpre,A,A,52,0.19047619047619047,60.50586977104923
811,DRpre,A,M,127,0.4652014652014652,37.92367542670342
812,DRpre,A,V,94,0.3443223443223443,43.87662902378345
813,DRpre,M,A,130,0.214168039538715,52.62477219941883
