,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
406,DRpre,A,V1,M,76,0.5352112676056338,37.47674191360633
407,DRpre,A,V1,V,52,0.36619718309859156,45.350598273872855
408,DRpre,M,A/RL/AL,A,49,0.21585903083700442,53.177884669180976
409,DRpre,M,A/RL/AL,M,133,0.5859030837004405,35.61836070688422
410,DRpre,M,A/RL/AL,V,45,0.19823788546255505,53.27347056684673
411,DRpre,M,AM/PM,A,6,0.13953488372093023,53.70271496488689
412,DRpre,M,AM/PM,M,18,0.4186046511627907,27.31502897587277
413,DRpre,M,AM/PM,V,19,0.4418604651162791,25.795220669277395
414,DRpre,M,LM,A,7,0.28,53.733536897138926
415,DRpre,M,LM,M,13,0.52,42.783088863689336
416,DRpre,M,LM,V,5,0.2,67.48085986927336
417,DRpre,M,V1,A,79,0.2532051282051282,53.45540171099037
418,DRpre,M,V1,M,121,0.38782051282051283,40.07600120931651
419,DRpre,M,V1,V,112,0.358974358974359,43.962950328439874
420,DRpre,V,A/RL/AL,A,27,0.23893805309734514,54.877781816144534
421,DRpre,V,A/RL/AL,M,49,0.4336283185840708,40.95170229816757
422,DRpre,V,A/RL/AL,V,37,0.3274336283185841,48.626416099551435
423,DRpre,V,AM/PM,A,7,0.15555555555555556,50.86114829059867
424,DRpre,V,AM/PM,M,21,0.4666666666666667,28.3296321015884
425,DRpre,V,AM/PM,V,17,0.37777777777777777,31.689416885811745
426,DRpre,V,LM,A,3,0.3,77.20192741600658
427,DRpre,V,LM,M,4,0.4,58.42195112759049
428,DRpre,V,LM,V,3,0.3,77.51683661067574
429,DRpre,V,V1,A,59,0.19281045751633988,48.47681578415857
430,DRpre,V,V1,M,112,0.3660130718954248,37.85399165006545
431,DRpre,V,V1,V,135,0.4411764705882353,34.76720869548391
432,DRpre,A,A/RL/AL,A,17,0.18085106382978725,54.24528186602083
433,DRpre,A,A/RL/AL,M,44,0.46808510638297873,37.353221882792425
434,DRpre,A,A/RL/AL,V,33,0.35106382978723405,44.26246097307247
435,DRpre,A,AM/PM,A,2,0.2,44.070468418303115
436,DRpre,A,AM/PM,M,4,0.4,30.1147523121766
437,DRpre,A,AM/PM,V,4,0.4,28.258261433830448
438,DRpre,A,LM,A,15,0.5357142857142857,58.01482088527751
439,DRpre,A,LM,M,9,0.32142857142857145,82.42038137814463
440,DRpre,A,LM,V,4,0.14285714285714285,92.83580208696237
441,DRpre,A,V1,A,23,0.16312056737588654,57.23708566503434
442,DRpre,A,V1,M,64,0.45390070921985815,40.668435379083945
443,DRpre,A,V1,V,54,0.3829787234042553,37.612816832606654
444,DRpre,M,A/RL/AL,A,40,0.17316017316017315,58.68393371541001
445,DRpre,M,A/RL/AL,M,133,0.5757575757575758,38.19126456109848
446,DRpre,M,A/RL/AL,V,58,0.2510822510822511,51.52455281058797
447,DRpre,M,AM/PM,A,4,0.09302325581395349,65.90936458568774
448,DRpre,M,AM/PM,M,24,0.5581395348837209,25.370327414138913
449,DRpre,M,AM/PM,V,15,0.3488372093023256,28.389166108931647
450,DRpre,M,LM,A,7,0.3333333333333333,47.70372720833812
451,DRpre,M,LM,M,11,0.5238095238095238,47.307554844070864
452,DRpre,M,LM,V,3,0.14285714285714285,78.56591642158352
453,DRpre,M,V1,A,59,0.1891025641025641,52.93025358886261
454,DRpre,M,V1,M,122,0.391025641025641,36.45997919291152
455,DRpre,M,V1,V,131,0.4198717948717949,35.83129169423993
456,DRpre,V,A/RL/AL,A,25,0.21551724137931033,66.37259884828738
457,DRpre,V,A/RL/AL,M,57,0.49137931034482757,44.14860107435315
458,DRpre,V,A/RL/AL,V,34,0.29310344827586204,53.14712115027063
459,DRpre,V,AM/PM,A,5,0.11363636363636363,65.17286641284191
460,DRpre,V,AM/PM,M,16,0.36363636363636365,28.405129450132872
461,DRpre,V,AM/PM,V,23,0.5227272727272727,29.702586425623167
462,DRpre,V,LM,A,4,0.5714285714285714,37.20872718388467
463,DRpre,V,LM,M,3,0.42857142857142855,38.64377165994303
464,DRpre,V,LM,V,0,0.0,78.10398698167741
465,DRpre,V,V1,A,63,0.20521172638436483,55.81055830910013
466,DRpre,V,V1,M,135,0.43973941368078173,37.97887649173841
467,DRpre,V,V1,V,109,0.3550488599348534,39.14761476980519
468,DRpre,A,A/RL/AL,A,27,0.25961538461538464,57.974821478075604
469,DRpre,A,A/RL/AL,M,54,0.5192307692307693,45.16463714458506
470,DRpre,A,A/RL/AL,V,23,0.22115384615384615,59.464017122282684
471,DRpre,A,AM/PM,A,0,0.0,64.06308505737371
472,DRpre,A,AM/PM,M,4,0.36363636363636365,31.9426087963954
473,DRpre,A,AM/PM,V,7,0.6363636363636364,26.379583366085413
474,DRpre,A,LM,A,5,0.2631578947368421,57.59739944692545
475,DRpre,A,LM,M,8,0.42105263157894735,47.64892417257544
476,DRpre,A,LM,V,6,0.3157894736842105,80.32410825006035
477,DRpre,A,V1,A,28,0.2014388489208633,55.66698828723495
478,DRpre,A,V1,M,56,0.4028776978417266,42.96034185734926
479,DRpre,A,V1,V,55,0.39568345323741005,44.28530763423658
480,DRpre,M,A/RL/AL,A,49,0.21120689655172414,53.34454733892872
481,DRpre,M,A/RL/AL,M,129,0.5560344827586207,34.254301314016836
482,DRpre,M,A/RL/AL,V,54,0.23275862068965517,51.508467743638555
483,DRpre,M,AM/PM,A,7,0.15555555555555556,49.26981932448954
484,DRpre,M,AM/PM,M,24,0.5333333333333333,24.818644501552555
485,DRpre,M,AM/PM,V,14,0.3111111111111111,29.593848302692642
486,DRpre,M,LM,A,11,0.55,48.78229973637227
487,DRpre,M,LM,M,6,0.3,62.83315433453042
488,DRpre,M,LM,V,3,0.15,83.06779250460103
489,DRpre,M,V1,A,58,0.1870967741935484,53.22187424049492
490,DRpre,M,V1,M,141,0.45483870967741935,36.188937683494146
491,DRpre,M,V1,V,111,0.3580645161290323,40.3313217375408
492,DRpre,V,A/RL/AL,A,21,0.2,54.29361646472115
493,DRpre,V,A/RL/AL,M,54,0.5142857142857142,40.32134101539518
494,DRpre,V,A/RL/AL,V,30,0.2857142857142857,49.69101149680039
495,DRpre,V,AM/PM,A,5,0.12195121951219512,43.14257242124651
496,DRpre,V,AM/PM,M,20,0.4878048780487805,27.283848923037002
497,DRpre,V,AM/PM,V,16,0.3902439024390244,32.33626969756748
498,DRpre,V,LM,A,9,0.5294117647058824,41.22237089887681
499,DRpre,V,LM,M,6,0.35294117647058826,45.12898416624954
500,DRpre,V,LM,V,2,0.11764705882352941,58.180272949363285
501,DRpre,V,V1,A,55,0.17684887459807075,55.86820554045997
502,DRpre,V,V1,M,102,0.3279742765273312,40.491242158078556
503,DRpre,V,V1,V,154,0.49517684887459806,37.18245609056302
504,DRpre,A,A/RL/AL,A,20,0.2127659574468085,52.82039134417575
505,DRpre,A,A/RL/AL,M,46,0.48936170212765956,40.961493420225956
506,DRpre,A,A/RL/AL,V,28,0.2978723404255319,45.40727567871452
507,DRpre,A,AM/PM,A,1,0.07692307692307693,54.109147743513645
508,DRpre,A,AM/PM,M,4,0.3076923076923077,26.813914106564393
509,DRpre,A,AM/PM,V,8,0.6153846153846154,22.021712234708748
510,DRpre,A,LM,A,8,0.3076923076923077,55.476194054969284
511,DRpre,A,LM,M,10,0.38461538461538464,51.990041579596486
512,DRpre,A,LM,V,8,0.3076923076923077,56.012879940717006
513,DRpre,A,V1,A,15,0.10714285714285714,62.709918369994625
514,DRpre,A,V1,M,66,0.4714285714285714,40.8486391099847
515,DRpre,A,V1,V,59,0.42142857142857143,42.9215316421998
516,DRpre,M,A/RL/AL,A,37,0.15611814345991562,68.12014772443942
517,DRpre,M,A/RL/AL,M,140,0.5907172995780591,34.85255844660713
518,DRpre,M,A/RL/AL,V,60,0.25316455696202533,52.32326752348899
519,DRpre,M,AM/PM,A,4,0.1,49.05739563950496
520,DRpre,M,AM/PM,M,21,0.525,27.426531927381916
521,DRpre,M,AM/PM,V,15,0.375,29.751766586242887
522,DRpre,M,LM,A,5,0.29411764705882354,61.24199096242189
523,DRpre,M,LM,M,7,0.4117647058823529,48.88478439930619
524,DRpre,M,LM,V,5,0.29411764705882354,68.32748241142505
525,DRpre,M,V1,A,64,0.20447284345047922,47.79799026961769
526,DRpre,M,V1,M,131,0.4185303514376997,34.94267547885916
527,DRpre,M,V1,V,118,0.3769968051118211,37.60498127797147
528,DRpre,V,A/RL/AL,A,24,0.21818181818181817,65.44000636226892
529,DRpre,V,A/RL/AL,M,56,0.509090909090909,42.33375729901243
530,DRpre,V,A/RL/AL,V,30,0.2727272727272727,50.860590838339604
531,DRpre,V,AM/PM,A,8,0.18181818181818182,42.90970322573659
532,DRpre,V,AM/PM,M,17,0.38636363636363635,30.736965532979113
533,DRpre,V,AM/PM,V,19,0.4318181818181818,29.046557085180737
534,DRpre,V,LM,A,8,0.6153846153846154,52.733019973414066
535,DRpre,V,LM,M,4,0.3076923076923077,65.98128202973359
536,DRpre,V,LM,V,1,0.07692307692307693,81.66423442486938
537,DRpre,V,V1,A,63,0.20521172638436483,52.696993653927876
538,DRpre,V,V1,M,119,0.38762214983713356,43.134662626072256
539,DRpre,V,V1,V,125,0.40716612377850164,37.48698601736167
540,DRpre,A,A/RL/AL,A,27,0.27,51.55497724597259
541,DRpre,A,A/RL/AL,M,45,0.45,42.71758091339095
542,DRpre,A,A/RL/AL,V,28,0.28,50.20486215396977
543,DRpre,A,AM/PM,A,0,0.0,55.61159468003472
544,DRpre,A,AM/PM,M,6,0.5454545454545454,27.735666240566296
545,DRpre,A,AM/PM,V,5,0.45454545454545453,32.35211600900758
546,DRpre,A,LM,A,9,0.4090909090909091,46.97105068140849
547,DRpre,A,LM,M,9,0.4090909090909091,47.25224568004915
548,DRpre,A,LM,V,4,0.18181818181818182,53.7826784416822
549,DRpre,A,V1,A,24,0.17142857142857143,62.368102943388905
550,DRpre,A,V1,M,57,0.40714285714285714,37.957996093678375
551,DRpre,A,V1,V,59,0.42142857142857143,42.68891736420127
552,DRpre,M,A/RL/AL,A,40,0.1724137931034483,56.545766367732774
553,DRpre,M,A/RL/AL,M,129,0.5560344827586207,36.90734776614229
554,DRpre,M,A/RL/AL,V,63,0.27155172413793105,51.0887439672733
555,DRpre,M,AM/PM,A,7,0.16666666666666666,48.58812029868048
556,DRpre,M,AM/PM,M,12,0.2857142857142857,28.55234205775696
557,DRpre,M,AM/PM,V,23,0.5476190476190477,27.910235860191566
558,DRpre,M,LM,A,11,0.5238095238095238,85.22232555178395
559,DRpre,M,LM,M,7,0.3333333333333333,56.34209201329124
560,DRpre,M,LM,V,3,0.14285714285714285,70.71317336962235
561,DRpre,M,V1,A,63,0.20192307692307693,54.59013263797031
562,DRpre,M,V1,M,145,0.46474358974358976,36.73473617938814
563,DRpre,M,V1,V,104,0.3333333333333333,40.655575041006344
564,DRpre,V,A/RL/AL,A,23,0.21100917431192662,65.57428037331766
565,DRpre,V,A/RL/AL,M,54,0.4954128440366973,42.771780800098504
566,DRpre,V,A/RL/AL,V,32,0.29357798165137616,57.87760219986336
567,DRpre,V,AM/PM,A,6,0.13636363636363635,55.38725859393962
568,DRpre,V,AM/PM,M,27,0.6136363636363636,25.150874383210283
569,DRpre,V,AM/PM,V,11,0.25,32.63893932997292
570,DRpre,V,LM,A,6,0.46153846153846156,65.19344489211309
571,DRpre,V,LM,M,6,0.46153846153846156,58.37724635272536
572,DRpre,V,LM,V,1,0.07692307692307693,82.44120407792437
573,DRpre,V,V1,A,58,0.18831168831168832,57.68445434004583
574,DRpre,V,V1,M,107,0.3474025974025974,40.53715826317668
575,DRpre,V,V1,V,143,0.4642857142857143,36.06605086771943
576,DRpre,A,A/RL/AL,A,25,0.24752475247524752,57.991413813816834
577,DRpre,A,A/RL/AL,M,50,0.49504950495049505,40.23532660313609
578,DRpre,A,A/RL/AL,V,26,0.25742574257425743,56.8547008531123
579,DRpre,A,AM/PM,A,2,0.16666666666666666,56.23529782678992
580,DRpre,A,AM/PM,M,4,0.3333333333333333,33.07464315504926
581,DRpre,A,AM/PM,V,6,0.5,21.52819294906104
582,DRpre,A,LM,A,10,0.5,46.86448201723608
583,DRpre,A,LM,M,6,0.3,48.544755940033404
584,DRpre,A,LM,V,4,0.2,49.32334856809078
585,DRpre,A,V1,A,37,0.2642857142857143,53.60912020356918
586,DRpre,A,V1,M,50,0.35714285714285715,40.826401374923506
587,DRpre,A,V1,V,53,0.37857142857142856,41.4627904423971
588,DRpre,M,A/RL/AL,A,58,0.24786324786324787,54.10235192349696
589,DRpre,M,A/RL/AL,M,134,0.5726495726495726,35.39930502927719
590,DRpre,M,A/RL/AL,V,42,0.1794871794871795,50.45058340696109
591,DRpre,M,AM/PM,A,6,0.13953488372093023,46.67498000932988
592,DRpre,M,AM/PM,M,22,0.5116279069767442,27.091997511254466
593,DRpre,M,AM/PM,V,15,0.3488372093023256,29.483271215129175
594,DRpre,M,LM,A,2,0.11764705882352941,66.21065289445492
595,DRpre,M,LM,M,6,0.35294117647058826,60.488426374207314
596,DRpre,M,LM,V,9,0.5294117647058824,52.284523933057784
597,DRpre,M,V1,A,60,0.19169329073482427,56.52914367213065
598,DRpre,M,V1,M,120,0.38338658146964855,38.72088813299695
599,DRpre,M,V1,V,133,0.4249201277955272,37.191597619204245
600,DRpre,V,A/RL/AL,A,20,0.18867924528301888,59.23875260099475
601,DRpre,V,A/RL/AL,M,57,0.5377358490566038,42.288347998402024
602,DRpre,V,A/RL/AL,V,29,0.27358490566037735,49.8353052402074
603,DRpre,V,AM/PM,A,7,0.16666666666666666,43.188029152792296
604,DRpre,V,AM/PM,M,17,0.40476190476190477,30.122228917087824
605,DRpre,V,AM/PM,V,18,0.42857142857142855,31.883079098337664
606,DRpre,V,LM,A,5,0.2631578947368421,64.75736699500862
607,DRpre,V,LM,M,9,0.47368421052631576,57.480439695246694
608,DRpre,V,LM,V,5,0.2631578947368421,69.97568070952069
609,DRpre,V,V1,A,58,0.18892508143322476,55.127056036008916
610,DRpre,V,V1,M,119,0.38762214983713356,38.48149743729695
611,DRpre,V,V1,V,130,0.4234527687296417,36.45382620770199
612,DRpre,A,A/RL/AL,A,18,0.18181818181818182,60.701172752701034
613,DRpre,A,A/RL/AL,M,49,0.494949494949495,38.161101849549986
614,DRpre,A,A/RL/AL,V,32,0.32323232323232326,49.05307542450167
615,DRpre,A,AM/PM,A,0,0.0,48.385004289528545
616,DRpre,A,AM/PM,M,6,0.6,23.75140142306011
617,DRpre,A,AM/PM,V,4,0.4,25.10871667198002
618,DRpre,A,LM,A,7,0.3181818181818182,57.93928409753042
619,DRpre,A,LM,M,12,0.5454545454545454,48.13515998668895
620,DRpre,A,LM,V,3,0.13636363636363635,61.45663926717718
621,DRpre,A,V1,A,26,0.18309859154929578,56.440458173753676
622,DRpre,A,V1,M,62,0.43661971830985913,36.928303771866354
623,DRpre,A,V1,V,54,0.38028169014084506,40.59938452017682
624,DRpre,M,A/RL/AL,A,54,0.2317596566523605,54.864445576065854
625,DRpre,M,A/RL/AL,M,129,0.5536480686695279,34.888856508299504
626,DRpre,M,A/RL/AL,V,50,0.2145922746781116,49.91080852673752
627,DRpre,M,AM/PM,A,6,0.13953488372093023,54.361416623160665
628,DRpre,M,AM/PM,M,11,0.2558139534883721,29.188745891147086
629,DRpre,M,AM/PM,V,26,0.6046511627906976,25.803722705586726
630,DRpre,M,LM,A,9,0.47368421052631576,43.23157317551632
631,DRpre,M,LM,M,2,0.10526315789473684,62.158138972118685
632,DRpre,M,LM,V,8,0.42105263157894735,50.127715252602755
633,DRpre,M,V1,A,62,0.1987179487179487,53.06518512138205
634,DRpre,M,V1,M,142,0.4551282051282051,36.61537214161027
635,DRpre,M,V1,V,108,0.34615384615384615,39.25931185845183
636,DRpre,V,A/RL/AL,A,28,0.25688073394495414,58.38250337953823
637,DRpre,V,A/RL/AL,M,61,0.5596330275229358,38.569015333717815
638,DRpre,V,A/RL/AL,V,20,0.1834862385321101,60.81818163839268
639,DRpre,V,AM/PM,A,5,0.11363636363636363,56.49019652610979
640,DRpre,V,AM/PM,M,21,0.4772727272727273,29.49942564425295
641,DRpre,V,AM/PM,V,18,0.4090909090909091,31.14427369309776
642,DRpre,V,LM,A,4,0.26666666666666666,49.653449707256875
643,DRpre,V,LM,M,8,0.5333333333333333,47.531681728872925
644,DRpre,V,LM,V,3,0.2,76.77767296454428
645,DRpre,V,V1,A,64,0.20915032679738563,53.8726688682155
646,DRpre,V,V1,M,109,0.3562091503267974,43.51436124902947
647,DRpre,V,V1,V,133,0.434640522875817,39.064002073736624
648,DRpre,A,A/RL/AL,A,27,0.2755102040816326,61.59996845178852
649,DRpre,A,A/RL/AL,M,44,0.4489795918367347,43.550914332822494
650,DRpre,A,A/RL/AL,V,27,0.2755102040816326,52.77452196443136
651,DRpre,A,AM/PM,A,1,0.09090909090909091,55.27799288539295
652,DRpre,A,AM/PM,M,4,0.36363636363636365,28.592341670884206
653,DRpre,A,AM/PM,V,6,0.5454545454545454,29.32108310146059
654,DRpre,A,LM,A,9,0.36,50.47767676625804
655,DRpre,A,LM,M,10,0.4,51.940728332141795
656,DRpre,A,LM,V,6,0.24,57.893308331893195
657,DRpre,A,V1,A,24,0.17266187050359713,54.407434610057244
658,DRpre,A,V1,M,59,0.4244604316546763,38.89523655609199
659,DRpre,A,V1,V,56,0.4028776978417266,40.94646011561322
660,DRpre,M,A/RL/AL,A,41,0.1774891774891775,57.61090106303206
661,DRpre,M,A/RL/AL,M,129,0.5584415584415584,35.46760267566083
662,DRpre,M,A/RL/AL,V,61,0.26406926406926406,50.784638004987364
663,DRpre,M,AM/PM,A,5,0.12195121951219512,49.76438444177709
664,DRpre,M,AM/PM,M,21,0.5121951219512195,23.801196357856366
665,DRpre,M,AM/PM,V,15,0.36585365853658536,29.534216258775754
666,DRpre,M,LM,A,10,0.47619047619047616,46.960673610229556
667,DRpre,M,LM,M,7,0.3333333333333333,66.85302770476491
668,DRpre,M,LM,V,4,0.19047619047619047,70.45499830594102
669,DRpre,M,V1,A,53,0.16878980891719744,56.702544590364255
670,DRpre,M,V1,M,150,0.47770700636942676,35.242675322770474
671,DRpre,M,V1,V,111,0.3535031847133758,41.42506323542038
672,DRpre,V,A/RL/AL,A,29,0.25892857142857145,52.00411781154279
673,DRpre,V,A/RL/AL,M,64,0.5714285714285714,39.963379741291405
674,DRpre,V,A/RL/AL,V,19,0.16964285714285715,52.005839972466326
675,DRpre,V,AM/PM,A,6,0.13333333333333333,59.37037735103633
676,DRpre,V,AM/PM,M,19,0.4222222222222222,33.63136447033981
677,DRpre,V,AM/PM,V,20,0.4444444444444444,30.60164534076776
678,DRpre,V,LM,A,6,0.6,37.43876409089314
679,DRpre,V,LM,M,4,0.4,56.08981345016663
680,DRpre,V,LM,V,0,0.0,95.4972617061409
681,DRpre,V,V1,A,58,0.18892508143322476,56.359197223561395
682,DRpre,V,V1,M,116,0.3778501628664495,41.60391229544603
683,DRpre,V,V1,V,133,0.43322475570032576,39.20881965427288
684,DRpre,A,A/RL/AL,A,25,0.23148148148148148,56.05652159373635
685,DRpre,A,A/RL/AL,M,56,0.5185185185185185,40.44032385978334
686,DRpre,A,A/RL/AL,V,27,0.25,55.34867339725536
687,DRpre,A,AM/PM,A,3,0.3,46.845938180057075
688,DRpre,A,AM/PM,M,4,0.4,33.314982876468896
689,DRpre,A,AM/PM,V,3,0.3,26.160460977299984
690,DRpre,A,LM,A,6,0.42857142857142855,52.84537019835754
691,DRpre,A,LM,M,5,0.35714285714285715,66.47319740059052
692,DRpre,A,LM,V,3,0.21428571428571427,54.86892602472302
693,DRpre,A,V1,A,36,0.2553191489361702,50.624699936046845
694,DRpre,A,V1,M,48,0.3404255319148936,42.95258427484536
695,DRpre,A,V1,V,57,0.40425531914893614,40.11988688444526
696,DRpre,M,A/RL/AL,A,48,0.20512820512820512,53.78126467610658
697,DRpre,M,A/RL/AL,M,128,0.5470085470085471,36.32247576845435
698,DRpre,M,A/RL/AL,V,58,0.24786324786324787,50.37969042999262
699,DRpre,M,AM/PM,A,3,0.06976744186046512,58.345095935842416
700,DRpre,M,AM/PM,M,15,0.3488372093023256,30.69097202124815
701,DRpre,M,AM/PM,V,25,0.5813953488372093,25.054986895141006
702,DRpre,M,LM,A,2,0.10526315789473684,53.564513487424065
703,DRpre,M,LM,M,8,0.42105263157894735,50.31198987791267
704,DRpre,M,LM,V,9,0.47368421052631576,48.54656486120377
705,DRpre,M,V1,A,57,0.1832797427652733,57.399347759476605
706,DRpre,M,V1,M,122,0.39228295819935693,38.06653030256659
707,DRpre,M,V1,V,132,0.42443729903536975,37.49995477045964
708,DRpre,V,A/RL/AL,A,21,0.21212121212121213,56.65206043610392
709,DRpre,V,A/RL/AL,M,54,0.5454545454545454,35.86585301868167
710,DRpre,V,A/RL/AL,V,24,0.24242424242424243,52.632812225827706
711,DRpre,V,AM/PM,A,5,0.11363636363636363,58.575101129363205
712,DRpre,V,AM/PM,M,25,0.5681818181818182,26.328940479615582
713,DRpre,V,AM/PM,V,14,0.3181818181818182,33.02802747474257
714,DRpre,V,LM,A,4,0.17391304347826086,65.24894661144504
715,DRpre,V,LM,M,9,0.391304347826087,73.73702601501756
716,DRpre,V,LM,V,10,0.43478260869565216,56.074562522571135
717,DRpre,V,V1,A,53,0.17207792207792208,58.096306768853914
718,DRpre,V,V1,M,111,0.36038961038961037,39.95556762210213
719,DRpre,V,V1,V,144,0.4675324675324675,36.55898622504253
720,DRpre,A,A/RL/AL,A,21,0.21212121212121213,64.94539760181753
721,DRpre,A,A/RL/AL,M,48,0.48484848484848486,42.23303258128827
722,DRpre,A,A/RL/AL,V,30,0.30303030303030304,54.88794942608867
723,DRpre,A,AM/PM,A,2,0.18181818181818182,38.38299333330146
724,DRpre,A,AM/PM,M,5,0.45454545454545453,31.351379898082453
725,DRpre,A,AM/PM,V,4,0.36363636363636365,31.75853579342511
726,DRpre,A,LM,A,8,0.38095238095238093,53.067021967524504
727,DRpre,A,LM,M,4,0.19047619047619047,45.18792573134543
728,DRpre,A,LM,V,9,0.42857142857142855,46.166166396653544
729,DRpre,A,V1,A,26,0.18309859154929578,61.919025065108656
730,DRpre,A,V1,M,59,0.4154929577464789,41.27350945415036
731,DRpre,A,V1,V,57,0.4014084507042254,42.17141831886637
732,DRpre,M,A/RL/AL,A,44,0.18487394957983194,61.37160565608061
733,DRpre,M,A/RL/AL,M,133,0.5588235294117647,35.56009453291525
734,DRpre,M,A/RL/AL,V,61,0.25630252100840334,50.02158035238346
735,DRpre,M,AM/PM,A,7,0.16279069767441862,59.83957884182252
736,DRpre,M,AM/PM,M,20,0.46511627906976744,29.43733343323812
737,DRpre,M,AM/PM,V,16,0.37209302325581395,31.504586333280322
738,DRpre,M,LM,A,6,0.4,49.95884476506023
739,DRpre,M,LM,M,4,0.26666666666666666,51.924468613621926
740,DRpre,M,LM,V,5,0.3333333333333333,45.47760961711446
741,DRpre,M,V1,A,57,0.1832797427652733,51.614006767578026
742,DRpre,M,V1,M,150,0.48231511254019294,35.433026984902824
743,DRpre,M,V1,V,104,0.33440514469453375,40.727824011424595
744,DRpre,V,A/RL/AL,A,25,0.2403846153846154,52.97375334538353
745,DRpre,V,A/RL/AL,M,56,0.5384615384615384,37.875249617116864
746,DRpre,V,A/RL/AL,V,23,0.22115384615384615,54.30285680244109
747,DRpre,V,AM/PM,A,6,0.13953488372093023,53.825815553492916
748,DRpre,V,AM/PM,M,18,0.4186046511627907,27.23749942476944
749,DRpre,V,AM/PM,V,19,0.4418604651162791,28.89741255449487
750,DRpre,V,LM,A,5,0.25,71.68102033603837
751,DRpre,V,LM,M,10,0.5,59.209074660172504
752,DRpre,V,LM,V,5,0.25,73.9371271204364
753,DRpre,V,V1,A,47,0.15309446254071662,52.64268997295718
754,DRpre,V,V1,M,117,0.3811074918566775,42.43726246940663
755,DRpre,V,V1,V,143,0.46579804560260585,36.37906298722599
756,DRpre,A,A/RL/AL,A,20,0.20618556701030927,62.934071727627085
757,DRpre,A,A/RL/AL,M,55,0.5670103092783505,37.78282524342806
758,DRpre,A,A/RL/AL,V,22,0.2268041237113402,55.674421733505156
759,DRpre,A,AM/PM,A,0,0.0,49.34664569227013
760,DRpre,A,AM/PM,M,4,0.36363636363636365,33.227236390247235
761,DRpre,A,AM/PM,V,7,0.6363636363636364,28.318589730858147
762,DRpre,A,LM,A,4,0.16,53.84004594947639
763,DRpre,A,LM,M,13,0.52,49.96367920047549
764,DRpre,A,LM,V,8,0.32,78.34465409264257
765,DRpre,A,V1,A,20,0.14285714285714285,59.26834796474833
766,DRpre,A,V1,M,61,0.4357142857142857,40.43756157476417
767,DRpre,A,V1,V,59,0.42142857142857143,39.896707252103354
768,DRpre,M,A/RL/AL,A,37,0.15948275862068967,60.07683202050244
769,DRpre,M,A/RL/AL,M,139,0.5991379310344828,34.558386733913935
770,DRpre,M,A/RL/AL,V,56,0.2413793103448276,50.942744504226134
771,DRpre,M,AM/PM,A,4,0.08695652173913043,68.35968879056604
772,DRpre,M,AM/PM,M,23,0.5,25.952476459530054
773,DRpre,M,AM/PM,V,19,0.41304347826086957,27.870804086182467
774,DRpre,M,LM,A,14,0.7368421052631579,40.320719328820346
775,DRpre,M,LM,M,2,0.10526315789473684,52.87936699994727
776,DRpre,M,LM,V,3,0.15789473684210525,82.60093087327742
777,DRpre,M,V1,A,62,0.2,48.88002831235647
778,DRpre,M,V1,M,110,0.3548387096774194,36.96815423341817
779,DRpre,M,V1,V,138,0.44516129032258067,36.117849697039865
780,DRpre,V,A/RL/AL,A,18,0.16071428571428573,69.23078930467952
781,DRpre,V,A/RL/AL,M,58,0.5178571428571429,37.7238530832871
782,DRpre,V,A/RL/AL,V,36,0.32142857142857145,50.219632256607
783,DRpre,V,AM/PM,A,7,0.175,47.18522218005039
784,DRpre,V,AM/PM,M,16,0.4,28.07306380221083
